update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
33,33,2,0,0.9893333333333333,1.0,1,0.030303030303030304,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
34,34,2,0,0.989,1.0,1,0.029411764705882353,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
35,35,2,0,0.9886666666666667,1.0,1,0.02857142857142857,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
36,36,2,0,0.9883333333333333,1.0,1,0.027777777777777776,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
37,37,2,0,0.988,1.0,1,0.02702702702702703,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
38,38,2,0,0.9876666666666667,1.0,1,0.02631578947368421,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
39,39,2,0,0.9873333333333333,1.0,1,0.02564102564102564,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
40,40,2,0,0.987,1.0,1,0.025,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
41,41,2,0,0.9866666666666667,1.0,1,0.024390243902439025,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
42,42,2,0,0.9863333333333333,1.0,1,0.023809523809523808,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
43,43,2,0,0.986,1.0,1,0.023255813953488372,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
44,44,2,0,0.9856666666666667,1.0,1,0.022727272727272728,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
45,45,3,0,0.9853333333333333,2.0,2,0.044444444444444446,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
46,46,3,0,0.985,2.0,2,0.043478260869565216,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
47,47,3,0,0.9846666666666667,2.0,2,0.0425531914893617,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
48,48,3,0,0.9843333333333333,2.0,2,0.041666666666666664,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
49,49,3,0,0.984,2.0,2,0.04081632653061224,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
50,50,3,0,0.9836666666666667,2.0,2,0.04,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
51,51,3,0,0.9833333333333333,2.0,2,0.0392156862745098,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
52,52,3,0,0.983,2.0,2,0.038461538461538464,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
53,53,3,0,0.9826666666666667,2.0,2,0.03773584905660377,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
54,54,3,0,0.9823333333333333,2.0,2,0.037037037037037035,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
55,55,3,0,0.982,2.0,2,0.03636363636363636,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
56,56,3,0,0.9816666666666667,2.0,2,0.03571428571428571,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
57,57,3,0,0.9813333333333333,2.0,2,0.03508771929824561,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
58,58,3,0,0.981,2.0,2,0.034482758620689655,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
59,59,3,0,0.9806666666666667,2.0,2,0.03389830508474576,0.6666666666666666
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
60,60,4,0,0.9803333333333333,2.0,2,0.03333333333333333,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
61,61,4,0,0.98,2.0,2,0.03278688524590164,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
62,62,4,0,0.9796666666666667,2.0,2,0.03225806451612903,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
63,63,4,0,0.9793333333333334,2.0,2,0.031746031746031744,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
64,64,4,0,0.979,2.0,2,0.03125,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
65,65,4,0,0.9786666666666667,2.0,2,0.03076923076923077,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
66,66,4,0,0.9783333333333333,2.0,2,0.030303030303030304,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
67,67,4,0,0.978,2.0,2,0.029850746268656716,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
68,68,4,0,0.9776666666666667,2.0,2,0.029411764705882353,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
69,69,4,0,0.9773333333333334,2.0,2,0.028985507246376812,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
70,70,4,0,0.977,2.0,2,0.02857142857142857,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
71,71,4,0,0.9766666666666667,2.0,2,0.028169014084507043,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
72,72,4,0,0.9763333333333334,2.0,2,0.027777777777777776,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
73,73,4,0,0.976,2.0,2,0.0273972602739726,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
74,74,4,0,0.9756666666666667,2.0,2,0.02702702702702703,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
75,75,5,0,0.9753333333333334,2.0,2,0.02666666666666667,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
76,76,5,0,0.975,2.0,2,0.02631578947368421,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
77,77,5,0,0.9746666666666667,2.0,2,0.025974025974025976,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
78,78,5,0,0.9743333333333334,2.0,2,0.02564102564102564,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
79,79,5,0,0.974,2.0,2,0.02531645569620253,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
80,80,5,0,0.9736666666666667,2.0,2,0.025,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
81,81,5,0,0.9733333333333334,2.0,2,0.024691358024691357,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
82,82,5,0,0.973,2.0,2,0.024390243902439025,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
83,83,5,0,0.9726666666666667,2.0,2,0.024096385542168676,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
84,84,5,0,0.9723333333333334,2.0,2,0.023809523809523808,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
85,85,5,0,0.972,2.0,2,0.023529411764705882,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
86,86,5,0,0.9716666666666667,2.0,2,0.023255813953488372,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
87,87,5,0,0.9713333333333334,2.0,2,0.022988505747126436,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
88,88,5,0,0.971,2.0,2,0.022727272727272728,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
89,89,5,0,0.9706666666666667,2.0,2,0.02247191011235955,0.4
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
90,90,6,0,0.9703333333333334,2.0,2,0.022222222222222223,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
91,91,6,0,0.97,2.0,2,0.02197802197802198,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
92,92,6,0,0.9696666666666667,2.0,2,0.021739130434782608,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
93,93,6,0,0.9693333333333334,2.0,2,0.021505376344086023,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
94,94,6,0,0.969,2.0,2,0.02127659574468085,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
95,95,6,0,0.9686666666666667,2.0,2,0.021052631578947368,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
96,96,6,0,0.9683333333333334,2.0,2,0.020833333333333332,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
97,97,6,0,0.968,2.0,2,0.020618556701030927,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
98,98,6,0,0.9676666666666667,2.0,2,0.02040816326530612,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
99,99,6,0,0.9673333333333334,2.0,2,0.020202020202020204,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
100,100,6,0,0.967,2.0,2,0.02,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
101,101,6,0,0.9666666666666667,2.0,2,0.019801980198019802,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
102,102,6,0,0.9663333333333334,2.0,2,0.0196078431372549,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
103,103,6,0,0.966,2.0,2,0.019417475728155338,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
104,104,6,0,0.9656666666666667,2.0,2,0.019230769230769232,0.3333333333333333
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
105,105,7,0,0.9653333333333334,2.0,2,0.01904761904761905,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
106,106,7,0,0.965,2.0,2,0.018867924528301886,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
107,107,7,0,0.9646666666666667,2.0,2,0.018691588785046728,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
108,108,7,0,0.9643333333333334,2.0,2,0.018518518518518517,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
109,109,7,0,0.964,2.0,2,0.01834862385321101,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
110,110,7,0,0.9636666666666667,2.0,2,0.01818181818181818,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
111,111,7,0,0.9633333333333334,2.0,2,0.018018018018018018,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
112,112,7,0,0.963,2.0,2,0.017857142857142856,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
113,113,7,0,0.9626666666666667,2.0,2,0.017699115044247787,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
114,114,7,0,0.9623333333333334,2.0,2,0.017543859649122806,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
115,115,7,0,0.962,2.0,2,0.017391304347826087,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
116,116,7,0,0.9616666666666667,2.0,2,0.017241379310344827,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
117,117,7,0,0.9613333333333334,2.0,2,0.017094017094017096,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
118,118,7,0,0.961,2.0,2,0.01694915254237288,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
119,119,7,0,0.9606666666666667,2.0,2,0.01680672268907563,0.2857142857142857
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
120,120,8,0,0.9603333333333334,3.0,3,0.025,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
121,121,8,0,0.96,3.0,3,0.024793388429752067,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
122,122,8,0,0.9596666666666667,3.0,3,0.02459016393442623,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
123,123,8,0,0.9593333333333334,3.0,3,0.024390243902439025,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
124,124,8,0,0.959,3.0,3,0.024193548387096774,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
125,125,8,0,0.9586666666666667,3.0,3,0.024,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
126,126,8,0,0.9583333333333334,3.0,3,0.023809523809523808,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
127,127,8,0,0.958,3.0,3,0.023622047244094488,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
128,128,8,0,0.9576666666666667,3.0,3,0.0234375,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
129,129,8,0,0.9573333333333334,3.0,3,0.023255813953488372,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
130,130,8,0,0.957,3.0,3,0.023076923076923078,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
131,131,8,0,0.9566666666666667,3.0,3,0.022900763358778626,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
132,132,8,0,0.9563333333333334,3.0,3,0.022727272727272728,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
133,133,8,0,0.956,3.0,3,0.022556390977443608,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
134,134,8,0,0.9556666666666667,3.0,3,0.022388059701492536,0.375
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
135,135,9,0,0.9553333333333334,4.0,4,0.02962962962962963,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
136,136,9,0,0.955,4.0,4,0.029411764705882353,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
137,137,9,0,0.9546666666666667,4.0,4,0.029197080291970802,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
138,138,9,0,0.9543333333333334,4.0,4,0.028985507246376812,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
139,139,9,0,0.954,4.0,4,0.02877697841726619,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
140,140,9,0,0.9536666666666667,4.0,4,0.02857142857142857,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
141,141,9,0,0.9533333333333334,4.0,4,0.028368794326241134,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
142,142,9,0,0.953,4.0,4,0.028169014084507043,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
143,143,9,0,0.9526666666666667,4.0,4,0.027972027972027972,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
144,144,9,0,0.9523333333333334,4.0,4,0.027777777777777776,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
145,145,9,0,0.952,4.0,4,0.027586206896551724,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
146,146,9,0,0.9516666666666667,3.1,4,0.021232876712328767,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
147,147,9,0,0.9513333333333334,3.1,4,0.021088435374149662,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
148,148,9,0,0.951,3.1,4,0.020945945945945947,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
149,149,9,0,0.9506666666666667,3.1,4,0.02080536912751678,0.4444444444444444
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
150,150,10,0,0.9503333333333334,4.1,5,0.02733333333333333,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
151,151,10,0,0.95,4.1,5,0.0271523178807947,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
152,152,10,0,0.9496666666666667,4.1,5,0.026973684210526313,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
153,153,10,0,0.9493333333333334,4.1,5,0.02679738562091503,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
154,154,10,0,0.949,4.1,5,0.026623376623376622,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
155,155,10,0,0.9486666666666667,4.1,5,0.026451612903225803,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
156,156,10,0,0.9483333333333334,4.1,5,0.02628205128205128,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
157,157,10,0,0.948,4.1,5,0.02611464968152866,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
158,158,10,0,0.9476666666666667,4.1,5,0.02594936708860759,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
159,159,10,0,0.9473333333333334,4.1,5,0.025786163522012576,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
160,160,10,0,0.947,4.1,5,0.025625,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
161,161,10,0,0.9466666666666667,4.1,5,0.025465838509316767,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
162,162,10,0,0.9463333333333334,4.1,5,0.02530864197530864,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
163,163,10,0,0.946,4.1,5,0.02515337423312883,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
164,164,10,0,0.9456666666666667,4.1,5,0.024999999999999998,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
165,165,11,0,0.9453333333333334,6.0,6,0.03636363636363636,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
166,166,11,0,0.945,6.0,6,0.03614457831325301,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
167,167,11,0,0.9446666666666667,6.0,6,0.03592814371257485,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
168,168,11,0,0.9443333333333334,6.0,6,0.03571428571428571,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
169,169,11,0,0.944,6.0,6,0.03550295857988166,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
170,170,11,0,0.9436666666666667,6.0,6,0.03529411764705882,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
171,171,11,0,0.9433333333333334,6.0,6,0.03508771929824561,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
172,172,11,0,0.943,6.0,6,0.03488372093023256,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
173,173,11,0,0.9426666666666667,6.0,6,0.03468208092485549,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
174,174,11,0,0.9423333333333334,6.0,6,0.034482758620689655,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
175,175,11,0,0.942,6.0,6,0.03428571428571429,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
176,176,11,0,0.9416666666666667,6.0,6,0.03409090909090909,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
177,177,11,0,0.9413333333333334,6.0,6,0.03389830508474576,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
178,178,11,0,0.9410000000000001,6.0,6,0.033707865168539325,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
179,179,11,0,0.9406666666666667,6.0,6,0.0335195530726257,0.5454545454545454
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
180,180,12,0,0.9403333333333334,6.0,6,0.03333333333333333,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
181,181,12,0,0.94,5.1,6,0.028176795580110495,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
182,182,12,0,0.9396666666666667,6.0,6,0.03296703296703297,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
183,183,12,0,0.9393333333333334,5.1,6,0.02786885245901639,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
184,184,12,0,0.9390000000000001,5.1,6,0.027717391304347826,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
185,185,12,0,0.9386666666666666,5.1,6,0.027567567567567567,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
186,186,12,0,0.9383333333333334,5.1,6,0.027419354838709675,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
187,187,12,0,0.938,5.1,6,0.02727272727272727,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
188,188,12,0,0.9376666666666666,5.1,6,0.027127659574468083,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
189,189,12,0,0.9373333333333334,5.1,6,0.026984126984126982,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
190,190,12,0,0.937,5.1,6,0.026842105263157893,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
191,191,12,0,0.9366666666666666,5.1,6,0.02670157068062827,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
192,192,12,0,0.9363333333333334,5.1,6,0.0265625,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
193,193,12,0,0.9359999999999999,5.1,6,0.02642487046632124,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
194,194,12,0,0.9356666666666666,4.2,6,0.021649484536082474,0.5
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
195,195,13,0,0.9353333333333333,4.29,6,0.022,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
196,196,13,0,0.935,4.29,6,0.021887755102040815,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
197,197,13,0,0.9346666666666666,3.48,6,0.01766497461928934,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
198,198,13,0,0.9343333333333333,5.1899999999999995,6,0.02621212121212121,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
199,199,13,0,0.9339999999999999,5.279999999999999,6,0.02653266331658291,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
200,200,13,0,0.9336666666666666,6.0089999999999995,6,0.030045,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
201,201,13,0,0.9333333333333333,6.0089999999999995,6,0.0298955223880597,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
202,202,13,0,0.933,6.0089999999999995,6,0.029747524752475246,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
203,203,13,0,0.9326666666666666,6.0089999999999995,6,0.029600985221674873,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
204,204,13,0,0.9323333333333333,6.0089999999999995,6,0.029455882352941175,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
205,205,13,0,0.9319999999999999,5.109,6,0.024921951219512194,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
206,206,13,0,0.9316666666666666,5.109,6,0.024800970873786406,0.46153846153846156
update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns
